Distribution of BMI for simulated Healthy Adult Population in comparison to observed data Observed_Raltegravir 1200 mg   (lactose formulation).;
;
BMI [kg/m²];simulated Healthy Adult Population (n=100)
;
17.3 <= BMI < 17.8;1
17.8 <= BMI < 18.7;4
18.7 <= BMI < 19.7;6
19.7 <= BMI < 20.7;6
20.7 <= BMI < 21.6;13
21.6 <= BMI < 22.6;13
22.6 <= BMI < 23.6;16
23.6 <= BMI < 24.5;9
24.5 <= BMI < 25.5;9
25.5 <= BMI < 26.5;7
26.5 <= BMI < 27.4;10
27.4 <= BMI < 28.4;2
28.4 <= BMI < 29.4;1
29.4 <= BMI < 30.3;0
30.3 <= BMI < 31.3;1
31.3 <= BMI < 32.3;1
32.3 <= BMI < 33.2;0
33.2 <= BMI < 34.2;0
34.2 <= BMI < 35.2;0
35.2 <= BMI < 36.1;0
36.1 <= BMI < 36.6;1
